,Amsterdam,Angora,Athina,Barcelona,Berlin,Brest,Brindisi,Bruxelles,Bucuresti,Budapest,Cadiz,Constantinople,Danzig,Dieppe,Edinburgh,Erzurum,Essen,Frankfurt,Kharkov,Kobenhavn,Kyiv,Lisboa,London,Madrid,Marseille,Moskva,Munchen,Palermo,Pamplona,Paris,Petrograd,Riga,Roma,Rostov,Sarajevo,Sevastopol,Smolensk,Smyrna,Sochi,Sofia,Stockholm,Venezia,Warszawa,Wien,Wilno,Zagrab,Zurich
Amsterdam,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Angora,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Athina,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,
Barcelona,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,
Berlin,,,,,,,,,,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
Brest,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Brindisi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,
Bruxelles,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Bucuresti,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,
Budapest,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,2,,1,
Cadiz,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Constantinople,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,
Danzig,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,
Dieppe,,,,,,1,,1,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,
Edinburgh,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Erzurum,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
Essen,1,,,,1,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankfurt,1,,,,2,,,1,,,,,,,,,1,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,
Kharkov,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,
Kobenhavn,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Kyiv,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,
Lisboa,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
London,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madrid,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,
Marseille,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,1
Moskva,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
Munchen,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
Palermo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,
Pamplona,,,,1,,1,,,,,,,,,,,,,,,,,,2,1,,,,,2,,,,,,,,,,,,,,,,,
Paris,,,,,,1,,2,,,,,,1,,,,2,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,1
Petrograd,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,1,,
Riga,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
Roma,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,
Rostov,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
Sarajevo,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
Sevastopol,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
Smolensk,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,
Smyrna,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Sochi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
Sofia,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Stockholm,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Venezia,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,1
Warszawa,,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Wien,,,,,1,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,
Wilno,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,1,,,,,,1,,,,
Zagrab,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,
Zurich,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,